CO2,CH4,C3H8,NG
4,2,3,10
4,2,3,9
CO2,CH4,C3H8,NG
467,1.6737560582,0.0537516149595,0.877437299977
212,0.291091218635,0.369359319376,0.674268665429
389,0.102807681113,0.991409130923,0.916371304339
351,0.48019736044,0.546788455409,0.965571984134
207,0.571379613421,0.739710140038,0.109010501086
91,1.70781637042,0.486395809717,0.572009295868
149,2.17448023078,0.680634129931,0.911414714342
330,0.41548885246,0.731841115204,0.545502513995
88,0.614624518384,0.675476344386,0.113817669979
386,2.91548184317,0.499069345662,0.716800629142
222,0.468881215465,0.344085496195,0.228540990854
371,1.41803637546,0.855348850826,0.11926878506
361,1.56920119991,0.733390656957,0.38961655765
65,1.07293275962,0.438543707127,0.347089725991
94,0.403888408317,0.0640815147026,0.527355499111
198,2.20025516122,0.703277603091,0.917722862947
176,0.147324173753,0.745710894828,0.782827002385
505,1.99465097578,0.446299578529,0.532154113641
509,0.0113118222498,0.278650568805,0.859613318845
476,1.49344680322,0.294828515005,0.520451148372
497,1.72202971276,0.681732722722,0.728517934478
384,0.124791045019,0.37773899784,0.0540618569211
249,2.47688697043,0.931196669402,0.0696987340632
374,0.871539694573,0.829941526613,0.315428471409
549,2.47498582845,0.564275320493,0.196459484151
307,0.134789247241,0.895765570486,0.154076983582
148,2.17200556259,0.593479875701,0.615715881852
593,0.334235230327,0.0494448813175,0.173903971576
409,1.23923621125,0.785809970893,0.358456522551
373,1.53472830461,0.191686628119,0.747653475157
19,1.2782342713,0.996723078698,0.652639887924
197,0.445456974365,0.082579455942,0.0246176853682
91,2.26516580278,0.773832701323,0.798710706022
144,0.281562106397,0.915891159456,0.143042975598
504,0.162709930004,0.565795058535,0.651079438884
